,Job_ID,Job_Title,Company_Name,Location,Job_Description,Python,R ,Matlab,Excel,SAS,SQL,SPSS,Hadoop,Spark
10,ed3ace15e4439322,Data Scientist,Air Canada,"Toronto, ON","['Accountable for the manipulation of complex and extremely varied data sets within Air Canada and external sources to solve real world problems', 'Design, develop and evaluate innovative models, data science products and solutions for internal clients as well as for our data science team', 'Oversee the day-to-day operations including the testing and maintenance of data science solutions\n', 'Write highly optimized code to advance our internal Data Science Toolbox and practice', 'Work in a multi-disciplinary environment with specialists in machine learning, data engineering and design and provide acquired expertise in these areas', 'Ensure the optimization of data science models, including feature selection and build, using different techniques in the data science toolbox\n', 'Accountable for the integrity of Air Canada’s data extended to third party sources\n', 'Ensure the continued enhancement of data collection procedures, including information that is relevant for the building analytical solutions', 'Accountable for the integrity of data used for analysis and modeling\n', 'Develop automated processes for large scale data analysis', 'Provide technical guidance to junior members of the team', 'MSc or PhD level in the field of Computer Science, Machine Learning, Applied Statistics, or Mathematics', 'Certified Analytics Professional (CAP) certification preferred', '5 to 9 years of experience as a data scientist or in a similar role', 'Experience in statistical modelling and machine learning techniques', 'Excellent understanding of machine learning techniques and algorithms, such as k-NN, Naive Bayes, SVM, Decision Forests, etc.', 'Experience with common data science toolkits, such as Scikit learn, Azure ML, R, Weka, NumPy, MatLab,etc\n', 'Programming experience in at least two of the following languages: R, Python, Scala, SQL', 'Experience in applying data science methods to business problems', 'Experience in applying advanced analytical and statistical methods in the commercial world', 'Strong presentation and communication skills, with the ability to explain complex analytical concepts to people from other fields', 'Knowledge of distributed computing\n', 'Experience with data visualization tools such as D3.js, GGplot, etc.', 'Proficiency in using query languages such as SQL, Hive, Pig\n', 'Experience with NoSQL databases, such as MongoDB, Cassandra, HBase\n', 'Good applied statistics skills, such as distributions, statistical testing, regression, etc.', 'Good scripting and programming skills\n', 'Data-oriented personality\n']",1,0,1,1,0,1,0,0,0
11,5b769041ea165225,Statistician/Data Analyst,Paytm,"Toronto, ON","['\nDevelop data products, primarily based on the python language and associated tools', '\nSuggest statistical approaches and conduct statistical analysis', '\nWork closely with Machine Learning engineers for machine learning model development (that includes interpreting machine learning model predictions and select metrics for model offline and online evaluation)', '\nCollaborate with business users to develop new data products', '\nInterpreting data within the context of the project', '\nPrepare reports from statistical analyses for review including graphs, tables, and interpretation', '\nMinimum of a degree or equivalent in data analysis or numerical discipline (preferably a post-graduate degree in statistics), in addition to 1-3 years of relevant experience in industry focused on payment, advertising or marketing', '\nPreparing analysis datasets and explore data prior to statistical analyses', '\nProficiency in python programming', '\nExperience analyzing large amounts of data', '\nStrong SQL programming skills', '\nExperience with varied statistical methods and Bayesian methods', '\nStrong interpersonal skills', '\nHave basic knowledge in machine learning', '\nAbility to work in a diverse team environment', '\nStrong verbal and written communication skills', '\nAbility to work independently with some supervision', '\nExcellent attention to detail and proven ability to learn new skills', '\nWe are proud to announce that we have been certified as a Great Place to Work!', '\nA collaborative, open work environment that fosters ownership, creativity, and urgency', '\nEnrolment in the Group Health Benefits plan right from Day 1, no waiting period', '\nFuel for the day: Weekly delivery of groceries and all types of snacks to our office', '\nAll types of signature drinks from coffee to lattes to cappuccinos\n', 'Catered lunch and desserts on a monthly basis!\n', 'Ping Pong and Pool: Become the next Paytm Labs Table Tennis/ Pool champ!', '\nAnd so much more!']",1,0,0,1,0,1,0,0,0
12,d40da8c23c634ab4,Data Scientist,RBC,"Toronto, ON","['\nAutonomously direct data science initiatives to uncover business value using statistical, machine learning and analytics techniques', '\nUtilizing the latest technologies available, designing and building data solutions to meet business needs', '\nBe an active contributor to not only your individual team, but to the RBC development community', '\nWork on both transformational and BAU projects delivering new value while also maintaining existing processes', '\nUse deep business domain knowledge to independently lead the analytics process to identify valuable and innovative insights.', '\nCreate software packages that can be reused inside the enterprise.', '\nWork as part of a cross functional agile team responsible for end-to-end delivery of business needs', '\nSupport data management processes - acquiring, transforming and storing massive volume of structured and unstructured data', '\nPromote analytics across the enterprise to enable RBC to become a data-driven organization.', '\nMasters or PHD in Mathematics, Statistics or Computer Science', '\n3+ years of experience with big data technologies - Hadoop (Pig, Hive), noSQL/SQL databases, parallel processing techniques and Apache Spark', '\n3+ years of experience in Machine-Learning, data mining and statistics.', '\nStrong data profiling, cleaning, and mining.', '\nExpert working knowledge of Python, R, Java and SQL', 'Familiar with a Linux environment and shell scripting.', '\nExpert data extract, transform, and load processes with a variety of data types', '\nAbility to perform complex data analysis on large volumes of data and present findings to stakeholders.', '\nStrong knowledge of design, development, and implementation experience utilizing data science technologies.', '\nContribution to research communities including publishing papers.']",1,0,0,0,0,1,0,1,1
13,90ea946df3962297,Data Scientist,StackPros,"Toronto, ON","['Apply automated techniques to gather data from disparate databases; clean the data and load the transformed data into a structure suited to the client problem and analytics approach', 'Perform exploratory data analysis to identify patterns from historical data, generate and test hypotheses, and provide product owners with actionable insights', 'Design experiments for product initiatives and perform statistical analysis of the results with recommendations for next steps and future experiments', 'Building machine learning models (Linear and Logistic regression, Gradient Boosting, Random Forest, etc.) from development, validation, through to deployment in production', 'Help validate, maintain, optimize, and troubleshoot the performance of machine learning models being used in development and production applications', 'Create and design dashboards by using different data visualization tools to present reports and insights, and support business decision making', 'Prepare technical specifications and documentation for projects', 'Apply automated techniques to gather data from disparate databases; clean the data and load the transformed data into a structure suited to the client problem and analytics approach', 'Apply automated techniques to gather data from disparate databases; clean the data and load the transformed data into a structure suited to the client problem and analytics approach', 'Extensive experience using Python (Pandas, Numpy, Matplotlib, Searborn) to analyze large dataset.', 'Extensive experience using SQL Queries to extract data from relational database', 'Experience working with AWS cloud or Google Cloud Platform', 'Experience using Spark', 'Experience using Scikit-Learn, Tensorflow, H2O etc.']",1,0,0,0,0,1,0,0,1
14,59a92d46b745cc73,Data Scientist,Paymi,"Toronto, ON","['\nHigh performance and ambition. We have a seasoned leadership team, a self-sustaining business, and a clear path on how to keep accelerating. We are looking for talented people to join us on the next phase of our growth.', '\nInnovation. We have unlocked the power of data hidden behind bank walls for 65 years by giving customers a little extra for making everyday purchases. Our focus is on creating value through personalization, AI, machine learning, and big data. We are thinking and executing bold and ambitious goals.', ""\nTrust and professionalism. We have a common goal and everyone pulls their weight and jumps in where they are needed. Trust, respect for each other, and good balance is critical to the core of our company and won't be comprised."", ""\nIntellectual stimulation and impact. We are one of the few companies doing what we do with data-driven insights. It's exciting to be the first in a role, to work directly with co-founders, and to learn from experts in their field. This is your chance to research, apply, and test new data science, active learning, and ML strategies. You will develop algorithms that support product modelling and extract behavioural insights from our massive data set; adding value to our B2B and B2C customer bases."", '\nA challenge culture. You want to be part of a team where your suggestions are expected, challenged, and applied. You want to be part of the conversation; a place where you can figuratively raise your voice and literally go grab lunch together. You will collaborate closely with technical and non-technical team members in an Agile environment; ensuring the insights you derive are aligned with business goals and objectives.', '\nProfessional satisfaction. You want to take an entrepreneurial approach, analyzing information, solving problems, building relationships and having fun doing it all. You have the grit needed to venture into uncharted territory; to build out our data science and automation capabilities. You want to grow your career with us, and you are eager to step up and make this happen.', ""\nThe education. Ideally, you have a bachelor's or master's degree in Computer Science, data science, analytics, or a related field or have the equivalent practical experience."", '\nTechnical expertise. You have 3+ years of experience as a Data Scientist and are skilled with TensorFlow, Keras, scikit-learn, NumPy, pandas, and Matplotlib. You are knowledgeable about information retrieval and search engines and have experience with Solr and Lucene. You are familiar with NLP toolkits (Spacy, NLTK), distributed computing platforms (Hadoop, Hive, HBase, Pig, Spark), and databases such as SQL/NoSQL.', ""\nCommunication and collaboration skills. You thrive in collaborative, Agile environments and enjoy working cross-functionally. You're a hands-on, pitch-in-wherever needed person who isn't afraid to roll up their sleeves to get the job done. You share knowledge, voice your opinion, and listen to the ideas of others."", ""\nThe drive. You want to build a great product and are ready to put in the work to do so. You are committed to delivering work that's high-quality and on schedule."", ""\nBalance. We're at a stage of high growth and we're all hands on deck. With remote working and flexible hours, we trust our teams to get the job done without sacrificing critical personal time."", '\nThere is a lot of change in the air. We are still building teams, processes, and culture. If you are comfortable with ambiguity and adapting, then Paymi is a rewarding place to grow and make your mark.', ""\nThere's no hierarchy. We're moving from start-up to scale-up. We'll seize moments to create new opportunities for our people based on merit and doing the right thing.""]",0,0,0,0,0,1,0,1,1
15,0abe9849652a4eb6,Network Data Scientist,TELUS Communications,"Toronto, ON","['Constructing, validating/testing and deploying artificial intelligence models that predict customer experience tied to network analytics', 'Design, develop innovative predictive models, metrics, and dashboards to uncover actionable insights from raw data; working with structured and unstructured data sources\n', 'Design and implement statistical data quality procedures for new data sources\n', 'Visualize and report data findings creatively in a variety of visual formats that appropriately provides insights to the organization', 'Ability to communicate findings in simple terms to business leaders and executives in order to influence how TELUS approaches their business challenges and opportunities', 'Work with others in creating the end to end workflow required to put models into production', 'Ensuring all work is all properly documented and packaged while taking advantage of prior work in similar areas that can be repurposed', 'Regarded as collaborative, creative, entrepreneurial and willing to experiment', 'Sought out for your application of data mining, predictive modeling, statistics and other analytical techniques to solve diverse business problems in a data rich environment', 'Respected for your ability to perform hypothesis testing and develop predictive model\n', 'Talented at understanding data warehouse/Hadoop architecture, ETL processes and the software development lifecycle (Waterfall and Agile/Scrum)', 'Known for your ability to develop experimental and analytic plans for data modeling processes', 'Skilled in various statistical techniques:\nMachine Learning (Supervised/Unsupervised Learning): Classification, Clustering and Segmentation\nTime series analysis and forecasting\nOptimization\nCausal Impact\nReliability analysis (time to failure)\nComputer Simulation\nExperiment Design\n', 'Machine Learning (Supervised/Unsupervised Learning): Classification, Clustering and Segmentation', 'Time series analysis and forecasting', 'Optimization', 'Causal Impact', 'Reliability analysis (time to failure)', 'Computer Simulation', 'Experiment Design', 'With 5 or more years of data analytics related experience in a matrix or consulting environment\n', 'With a Masters or PhD degree in Math, Statistics, Computer Science, Engineering, Economics with a strong foundation in modeling, statistics, analytics, engineering or math', 'ETL experience', 'Hadoop data extraction using frameworks like Hive and from MPP platforms', 'SQL, MySQL, Oracle, R, Python, Java, SAS, node.js', 'Real time streaming analytics such as Spark\n', 'Cloud platform experience: Microsoft, Amazon, Google', 'Deep Learning such as RNN, LSTM, etc', 'Data visualization using Tableau, Qlikview, or Domo']",1,0,0,0,1,1,0,1,1
16,21a0be126cf1b576,Data Scientist-Fraud Analytics,BMO Financial Group,"Toronto, ON","['\nActs as a trusted advisor of Analytics, ML, and AI fields.', '\nWorks with stakeholders to identify the business requirements, understand the distinct problems, and the expected outcome and models and frames business scenarios which impact critical business processes and/or decisions.', '\nUnderstands and analyzes complex business problem, then formulates data-driven hypotheses to drive business value through data-science specific approach.', '\nRecommends and implements solutions based on analysis of issues and implications for the business.', '\nHighly proficient in building ML and AI models and solutions, from ground zero up. Experience in creating and maintaining production quality systems is an asset.', '\nComfortable to work in a fluid requirement landscape to explore and ideate new analytics/ML/AI use-cases with the business partners.', '\nAssists in the development of strategic plans.', '\nIdentifies emerging data science issues and trends to inform decision-making.', '\nBuilds effective relationships with internal/external stakeholders.', '\nDefines innovative data solutions to loosely defined business problems by leveraging pattern detection over potentially large datasets.', '\nDiagnoses and resolves predictive / analytical model performance issues while monitoring system performance and implementation of efficiency improvements.', '\nWorks with various data owners to discover and select available data sources from internal sources and external vendors to fulfill analytical needs.', '\nApplies scripting / programming skills to assemble various types of source data (unstructured, semi-structured, and structured) into new datasets, conduct data analysis and data preparation activities, use feature engineering techniques, frame the hypothesis, implement the target and the metrics functions. Very proficient in model building and hyper-parameter tuning.', '\nFocus is primarily on FCU within BMO; may have broader, enterprise-wide focus.', '\nWorks independently and regularly handles non-routine situations.', '\nBroader work or accountabilities may be assigned as needed.', 'Relevant experience and post-secondary degree in data science or an equivalent combination of education and experience.', '\nAdvanced degree (Masters or Ph.D. preferred) in Computer Science, Mathematics, Physics, Engineering, Statistics, or other quantitative disciplines and/or equivalent experience', '\nExperience with distributed computing language (e.g. Hive / Hadoop/ Spark) & cloud technologies (e.g. AWS Sagemaker, AzureML).', '\nExperience with programming languages (SQL, Python, R) and machine learning /deep learning algorithms/packages (Python Packages, TensorFlow, Keras).', '\nProficiency in statistical analysis, quantitative analytics, forecasting/predictive analytics, multivariate testing, and optimization algorithms.', '\nVerbal & written communication skills - In-depth.', '\nCollaboration & team skills - In-depth.', '\nAnalytical and problem solving skills - In-depth.', '\nInfluence skills - In-depth.', '\nData driven decision making - In-depth']",1,0,0,0,0,1,0,1,1
17,94c4fe7af9489141,Data Scientist,ASSURANCE,"Toronto, ON","['Proficiency in either Python or R, and expertise in SQL.', '\nExperience working with AWS or another cloud-based computing platform.', '\nExperience and working knowledge of data infrastructure, pipelines, and advanced data manipulation.', '\nExperience with BI tools like Tableau or Looker (preferred), or any other industry tool such Qlik, PowerBI, Spotfire, etc.', '\nExcellent communication ability – you can explain your work in a way that anyone on the team can understand, and you can frame problems in a way that ensures the right question is being asked.', '\nBusiness Acumen – you are always eager to understand how the business works, and more specifically, how your work impacts the business.', '\nEnthusiastic yet humble – you are excited about the work you do, but you are also humble enough to embrace feedback – you don’t need to be the smartest person in the room.', 'Experience retraining a model within a few days or update a model within one day.', '\nCapable of performing an in-depth analysis and summarizing findings in one day.', '\nComfortable having conversations with our executive team and non-technical team members to distill down their needs and to deliver actionable insights.']",1,0,0,1,0,1,0,0,0
18,e7868d8e3c840f18,Data Scientist,WGames Inc.,"Toronto, ON","['Design and test user behaviour models to create personalized experience for each player\n', 'Work with big data to identify opportunities to improve the game experience', 'Work closely with the game design team to create exciting fun to play games', 'University degree in Computer Science, Statistics, Mathematics or equivalent', '3+ years of experience working in the role of a data scientist or equivalent practical experience', 'Ensure data quality throughout all stages of processing, including data cleaning, wrangling and logging, data augmentation, normalization, and transformation.', 'Production experience with experimental design, data mining, machine learning, and predictive modeling:\n', 'Supervised: random forest, SVM, boosting, Neural Network, etc', 'Unsupervised: k-means, gaussian mixture, DBSCAN, etc', 'Dimension Reduction: PCA, t-SNE, SVD etc.', 'Excellent programming skills in Python', 'Confidence working with SQL, google cloud service, Amazon web service\n', 'Experience with common Machine Learning libraries or frameworks such as scikit-learn, tensorflow, pytorch etc\n', 'Experience with data visualization packages (e.g, matplotlib, seaborn, plotly, ggplot2, lattice)\n', 'Strong algorithmic thinking and passion for empirical research to answer challenging questions', 'Masters or Phd in Computer Science, Statistics, or Mathematics or equivalent\n', 'Experience deploying machine learning models in a production environment', 'Hands-on experience with end-to-end ML pipeline', 'Solid background in Optimization, Linear Algebra, Probability Theory', 'Experience with GPU utilization and distributed computing', '2+ years of experience in software development (e.g., OOP, Unit Testing, etc.)', 'Personalized meals: Enjoy your breakfast and lunch own personalized meals from our in-house Nutritionist & Chefs. We also have an endless supply of snacks and drinks.', 'Health benefits: Healthfully covers our employees, dental and vision care. We have an excellent benefits package and have you covered from day one.', 'Video games: Whether having lunch or on a break, we have a designated gaming lounge to keep you entertained.', 'Social events: We celebrate almost everything here. Whether it’s your birthday or a coming holiday, we like to take every opportunity to have some fun and socialize amongst our team.', 'Fitness membership and many more perks.']",1,0,0,1,0,1,0,0,0
19,69e38e3474ca2a17,Data Scientist,Perpetua Labs,"Toronto, ON","['\nInteract with Product Managers to translate customer business requirements into technical specifications.', '\nPartner with software engineers on common areas of scalability, data quality management, data delivery management and performance optimization.', '\nTrack success criteria, communicate results with senior leaders, support adhoc requests, bridge technical and business program metrics', '\nDesign and implement metrics, data storage, and reporting mechanisms', '\nAnalyze customer data in order to improve the core strategies that power Perpetua’s advertising engine', '\nDevelop core features for Perpetua’s backend infrastructure', '\nWork on advertising algorithms and large scale data pipelines', '\nWork in a fast-paced, scaling start-up building software that is truly impactful', '\nDegree in Computer/Software Engineering or Computer Science', '\n3+ Years of Software Engineering Experience', '\n2+ Years of Data Science Experience', '\nProficient in Python (Pandas, SciPy Stack); Google BigQuery and Dataflow a plus', '\nA design thinking methodology coupled with quick and independent decision-making\n', 'Ability to solve problems in new and innovative ways', '\nSelf starter who takes initiative; owning a project from start to finish', '\nStrong analytical and problem-solving skills', '\nThe ability to communicate complex technical issues in a clear and concise manner\n', 'Flexibility to adjust to changing priorities, requirements, and schedules', '\nExperience working in a fast-paced, agile environment', '\nAbility to understand the big picture', '\nPrevious experience with a fast scaling start-up', '\nExperience with B2B or business insights and analytics', ""\nMaster's Degree in Computer/Software Engineering or Computer Science"", '\nRelevant personal projects and open source work', '\nExperience in the marketing or advertising space', '\nExperience with PyTorch and/or Keras', '\nImpactful work that will help lay the foundation for future projects', '\nMeaningful equity at an early stage company', '\nGround floor opportunity\n', 'Paid-for meals', '\nUnlimited snacks and drinks', '\nFull benefits plus a health spending account', '\nTop of the line technology to help you build your own workspace', '\nFlexible time off policy']",1,0,0,0,0,0,0,0,0
